TimeDetected,Imei,WindowStart,WindowEnd,ErrorCode
2019-06-21T12:57:32.931Z,863833025642901,2019-06-21T10:18:49.000Z,2019-06-21T10:18:49.000Z,5
2019-06-21T12:57:32.931Z,353322080428288,2019-06-21T09:44:10.000Z,2019-06-21T09:44:10.000Z,5
2019-06-21T12:57:32.931Z,863833022214019,2019-06-21T10:02:04.000Z,2019-06-21T10:02:04.000Z,5
2019-06-21T12:57:32.931Z,863833025603531,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,5
2019-06-21T12:57:32.931Z,863833023724008,2019-06-21T10:03:52.000Z,2019-06-21T10:03:52.000Z,5
2019-06-21T12:57:32.931Z,353322080423768,2019-06-21T10:02:01.000Z,2019-06-21T10:02:01.000Z,5
2019-06-21T12:57:32.931Z,863833022105167,2019-06-21T10:05:46.000Z,2019-06-21T10:05:46.000Z,5
2019-06-21T12:57:36.840Z,352431061124138,2019-06-21T10:13:01.000Z,2019-06-21T10:13:01.000Z,5
2019-06-21T12:57:36.840Z,863833023554025,2019-06-21T10:13:36.000Z,2019-06-21T10:13:36.000Z,5
2019-06-21T12:57:36.840Z,863833025317850,2019-06-21T10:08:10.000Z,2019-06-21T10:08:10.000Z,5
2019-06-21T12:57:36.840Z,863833025588914,2019-06-21T10:27:00.000Z,2019-06-21T10:27:00.000Z,5
2019-06-21T12:57:36.840Z,863833024140998,2019-06-21T10:04:04.000Z,2019-06-21T10:04:04.000Z,5
2019-06-21T12:57:36.840Z,353322081481120,2019-06-21T10:16:43.000Z,2019-06-21T10:16:43.000Z,5
2019-06-21T12:57:36.840Z,863833023490147,2019-06-21T09:37:52.000Z,2019-06-21T09:37:52.000Z,5
2019-06-21T12:57:36.840Z,863833025606245,2019-06-21T09:44:37.000Z,2019-06-21T09:44:37.000Z,5
2019-06-21T12:57:36.840Z,353322080469415,2019-06-21T10:14:39.000Z,2019-06-21T10:14:39.000Z,5
2019-06-21T12:57:36.840Z,863833025642901,2019-06-21T10:19:40.000Z,2019-06-21T10:19:40.000Z,5
2019-06-21T12:57:36.840Z,863833024199440,2019-06-13T04:58:39.000Z,2019-06-13T04:58:39.000Z,5
2019-06-21T12:57:36.840Z,863833022250682,2019-06-21T10:23:33.000Z,2019-06-21T10:23:33.000Z,5
2019-06-21T12:57:36.840Z,863833025583352,2019-05-21T18:01:52.000Z,2019-05-21T18:01:52.000Z,5
2019-06-21T12:57:36.840Z,863833023575913,2019-06-21T10:04:01.000Z,2019-06-21T10:04:01.000Z,5
2019-06-21T12:57:36.840Z,353322080473102,2019-06-21T09:43:46.000Z,2019-06-21T09:43:46.000Z,5
2019-06-21T12:57:36.840Z,863833024419046,2019-06-21T10:10:20.000Z,2019-06-21T10:10:20.000Z,5
2019-06-21T12:57:36.840Z,863833025583352,2019-05-17T17:26:05.000Z,2019-05-17T17:26:05.000Z,5
2019-06-21T12:57:36.840Z,863833023553647,2019-06-21T10:06:58.000Z,2019-06-21T10:06:58.000Z,5
2019-06-21T12:57:36.840Z,863833021453329,2019-06-21T10:12:11.000Z,2019-06-21T10:12:11.000Z,5
2019-06-21T12:57:36.840Z,863833021456157,2019-06-21T09:26:49.000Z,2019-06-21T09:26:49.000Z,5
2019-06-21T12:57:36.840Z,863833025319468,2019-06-21T10:20:07.000Z,2019-06-21T10:20:07.000Z,5
2019-06-21T12:57:41.652Z,863833022296347,2019-06-20T11:02:53.000Z,2019-06-20T11:02:53.000Z,5
2019-06-21T12:57:41.652Z,863833021032370,2019-06-21T07:53:24.000Z,2019-06-21T07:53:24.000Z,5
2019-06-21T12:57:41.652Z,863833022537401,2019-06-21T09:50:17.000Z,2019-06-21T09:50:17.000Z,5
2019-06-21T12:57:41.652Z,863833024199440,2019-06-13T05:50:54.000Z,2019-06-13T05:50:54.000Z,5
2019-06-21T12:57:41.652Z,863833024403743,2019-06-21T09:33:25.000Z,2019-06-21T09:33:25.000Z,5
2019-06-21T12:57:41.652Z,863833023724008,2019-06-21T10:03:58.000Z,2019-06-21T10:03:58.000Z,5
2019-06-21T12:57:41.652Z,863833022163521,2019-06-21T10:02:59.000Z,2019-06-21T10:02:59.000Z,5
2019-06-21T12:57:41.652Z,863833024184350,2019-06-21T10:03:40.000Z,2019-06-21T10:03:40.000Z,5
2019-06-21T12:57:41.652Z,863833022163521,2019-06-21T10:23:35.000Z,2019-06-21T10:23:35.000Z,5
2019-06-21T12:57:41.652Z,863833021172341,2019-06-21T10:15:41.000Z,2019-06-21T10:15:41.000Z,5
2019-06-21T12:57:41.652Z,863833020958765,2019-06-21T10:13:30.000Z,2019-06-21T10:13:30.000Z,5
2019-06-21T12:57:41.652Z,863833023665391,2019-06-21T09:43:08.000Z,2019-06-21T09:43:08.000Z,5
2019-06-21T12:57:41.652Z,351631041959823,2019-06-21T09:57:54.000Z,2019-06-21T09:57:54.000Z,5
2019-06-21T12:57:41.652Z,863833025395872,2019-06-21T10:01:49.000Z,2019-06-21T10:01:49.000Z,5
2019-06-21T12:57:41.652Z,863833025591165,2019-06-21T10:04:25.000Z,2019-06-21T10:04:25.000Z,5
2019-06-21T12:57:41.652Z,863833021668579,2019-06-21T10:06:34.000Z,2019-06-21T10:06:34.000Z,5
2019-06-21T12:57:41.652Z,863833023679038,2019-06-21T10:16:50.000Z,2019-06-21T10:16:50.000Z,5
2019-06-21T12:57:41.652Z,863833025583352,2019-05-17T18:09:10.000Z,2019-05-17T18:09:10.000Z,5
2019-06-21T12:57:45.341Z,863833026654335,2019-06-21T10:12:31.000Z,2019-06-21T10:12:31.000Z,5
2019-06-21T12:57:45.341Z,863833025592676,2019-06-21T10:05:00.000Z,2019-06-21T10:05:00.000Z,5
2019-06-21T12:57:45.341Z,863833026654335,2019-06-21T10:12:43.000Z,2019-06-21T10:12:43.000Z,5
2019-06-21T12:57:45.341Z,863833021032370,2019-06-21T07:01:40.000Z,2019-06-21T07:01:40.000Z,5
2019-06-21T12:57:45.341Z,863833021032370,2019-06-21T07:51:16.000Z,2019-06-21T07:51:16.000Z,5
2019-06-21T12:57:45.341Z,863833022296347,2019-06-20T11:10:17.000Z,2019-06-20T11:10:17.000Z,5
2019-06-21T12:57:45.341Z,863833023834211,2019-06-21T10:13:11.000Z,2019-06-21T10:13:11.000Z,5
2019-06-21T12:57:45.341Z,863833024129504,2019-06-21T10:07:08.000Z,2019-06-21T10:07:08.000Z,5
2019-06-21T12:57:45.341Z,353322081697279,2019-06-21T10:04:58.000Z,2019-06-21T10:04:58.000Z,5
2019-06-21T12:57:45.341Z,353322080469415,2019-06-21T10:25:56.000Z,2019-06-21T10:25:56.000Z,5
2019-06-21T12:57:45.341Z,863833021032370,2019-06-21T07:39:53.000Z,2019-06-21T07:39:53.000Z,5
2019-06-21T12:57:45.341Z,863833022164610,2019-06-21T10:27:28.000Z,2019-06-21T10:27:28.000Z,5
2019-06-21T12:57:45.341Z,353322085701978,2019-06-21T10:02:59.000Z,2019-06-21T10:02:59.000Z,5
2019-06-21T12:57:45.341Z,863833025583352,2019-05-20T06:49:55.000Z,2019-05-20T06:49:55.000Z,5
2019-06-21T12:57:45.341Z,863833022296347,2019-06-20T10:59:59.000Z,2019-06-20T10:59:59.000Z,5
2019-06-21T12:57:45.341Z,863833025583352,2019-05-17T16:42:22.000Z,2019-05-17T16:42:22.000Z,5
2019-06-21T12:57:45.341Z,351631043963542,2019-06-21T10:08:01.000Z,2019-06-21T10:08:01.000Z,5
2019-06-21T12:57:45.341Z,863833023489883,2019-06-21T10:03:23.000Z,2019-06-21T10:03:23.000Z,5
2019-06-21T12:57:48.353Z,863833025583352,2019-05-20T06:12:02.000Z,2019-05-20T06:12:02.000Z,5
2019-06-21T12:57:48.353Z,863833021668579,2019-06-21T10:03:26.000Z,2019-06-21T10:03:26.000Z,5
2019-06-21T12:57:48.353Z,863833024401184,2019-06-21T10:26:20.000Z,2019-06-21T10:26:20.000Z,5
2019-06-21T12:57:48.353Z,863833022511034,2019-06-21T10:05:49.000Z,2019-06-21T10:05:49.000Z,5
2019-06-21T12:57:48.353Z,353943042501639,2019-06-21T09:56:04.000Z,2019-06-21T09:56:04.000Z,5
2019-06-21T12:57:48.353Z,353322081697279,2019-06-21T10:15:11.000Z,2019-06-21T10:15:11.000Z,5
2019-06-21T12:57:48.353Z,863833024403743,2019-06-21T10:07:26.000Z,2019-06-21T10:07:26.000Z,5
2019-06-21T12:57:48.353Z,863833025585803,2019-06-21T10:27:43.000Z,2019-06-21T10:27:43.000Z,5
2019-06-21T12:57:48.353Z,354725064567161,2019-06-21T10:05:21.000Z,2019-06-21T10:05:21.000Z,5
2019-06-21T12:57:48.353Z,863833023569569,2019-06-21T10:27:06.000Z,2019-06-21T10:27:06.000Z,5
2019-06-21T12:57:48.353Z,353322082468746,2019-06-21T10:06:46.000Z,2019-06-21T10:06:46.000Z,5
2019-06-21T12:57:48.353Z,863833021032370,2019-06-21T07:47:37.000Z,2019-06-21T07:47:37.000Z,5
2019-06-21T12:57:51.963Z,863833022604821,2019-06-21T09:31:53.000Z,2019-06-21T09:31:53.000Z,5
2019-06-21T12:57:51.963Z,863833025583352,2019-05-19T11:24:06.000Z,2019-05-19T11:24:06.000Z,5
2019-06-21T12:57:51.963Z,863833025583311,2019-06-21T10:22:03.000Z,2019-06-21T10:22:03.000Z,5
2019-06-21T12:57:51.963Z,863833021373519,2019-06-21T09:46:19.000Z,2019-06-21T09:46:19.000Z,5
2019-06-21T12:57:51.963Z,863833022505895,2019-06-21T09:43:58.000Z,2019-06-21T09:43:58.000Z,5
2019-06-21T12:57:51.963Z,354725064569753,2019-06-21T10:22:01.000Z,2019-06-21T10:22:01.000Z,5
2019-06-21T12:57:51.963Z,863833024140998,2019-06-21T10:03:04.000Z,2019-06-21T10:03:04.000Z,5
2019-06-21T12:57:51.963Z,863833024127730,2019-06-21T09:50:39.000Z,2019-06-21T09:50:39.000Z,5
2019-06-21T12:57:51.963Z,863833023444953,2019-06-21T10:21:46.000Z,2019-06-21T10:21:46.000Z,5
2019-06-21T12:57:51.963Z,863833024401184,2019-06-21T10:21:59.000Z,2019-06-21T10:21:59.000Z,5
2019-06-21T12:57:51.963Z,863833024403743,2019-06-21T10:05:37.000Z,2019-06-21T10:05:37.000Z,5
2019-06-21T12:57:51.963Z,863833024210213,2019-06-21T09:58:14.000Z,2019-06-21T09:58:14.000Z,5
2019-06-21T12:57:51.963Z,863833021032370,2019-06-21T07:49:51.000Z,2019-06-21T07:49:51.000Z,5
2019-06-21T12:57:55.645Z,863833021032370,2019-06-21T07:49:44.000Z,2019-06-21T07:49:44.000Z,5
2019-06-21T12:57:55.645Z,863833023725328,2019-06-21T10:03:31.000Z,2019-06-21T10:03:31.000Z,5
2019-06-21T12:57:55.645Z,863833024179756,2019-06-21T09:58:37.000Z,2019-06-21T09:58:37.000Z,5
2019-06-21T12:57:55.645Z,863833023823511,2019-06-21T09:44:27.000Z,2019-06-21T09:44:27.000Z,5
2019-06-21T12:57:55.645Z,354725067147128,2019-06-21T10:26:24.000Z,2019-06-21T10:26:24.000Z,5
2019-06-21T12:57:55.645Z,863833022189112,2019-06-21T10:23:44.000Z,2019-06-21T10:23:44.000Z,5
2019-06-21T12:57:55.645Z,863833022537401,2019-06-21T10:07:49.000Z,2019-06-21T10:07:49.000Z,5
2019-06-21T12:57:55.645Z,353322081204845,2019-06-21T10:14:51.000Z,2019-06-21T10:14:51.000Z,5
2019-06-21T12:57:55.645Z,353322080473102,2019-06-21T10:10:06.000Z,2019-06-21T10:10:06.000Z,5
2019-06-21T12:57:55.645Z,863833021032370,2019-06-21T07:01:03.000Z,2019-06-21T07:01:03.000Z,5
2019-06-21T12:57:55.645Z,863833025583352,2019-05-20T07:56:15.000Z,2019-05-20T07:56:15.000Z,5
2019-06-21T12:57:55.645Z,353322080388813,2019-06-21T10:08:11.000Z,2019-06-21T10:08:11.000Z,5
2019-06-21T12:57:55.645Z,863833025605288,2019-06-21T10:04:50.000Z,2019-06-21T10:04:50.000Z,5
2019-06-21T12:57:55.645Z,863833025403486,2019-06-21T10:19:03.000Z,2019-06-21T10:19:03.000Z,5
2019-06-21T12:57:55.645Z,863833022317606,2019-06-21T09:55:44.000Z,2019-06-21T09:55:44.000Z,5
2019-06-21T12:57:55.645Z,863833025583352,2019-05-21T10:21:20.000Z,2019-05-21T10:21:20.000Z,5
2019-06-21T12:57:59.127Z,863833025583352,2019-05-18T10:35:17.000Z,2019-05-18T10:35:17.000Z,5
2019-06-21T12:57:59.127Z,863833025583352,2019-05-20T06:28:49.000Z,2019-05-20T06:28:49.000Z,5
2019-06-21T12:57:59.127Z,353322081181399,2019-06-21T10:11:06.000Z,2019-06-21T10:11:06.000Z,5
2019-06-21T12:57:59.127Z,863833023651383,2019-06-21T10:14:56.000Z,2019-06-21T10:14:56.000Z,5
2019-06-21T12:57:59.127Z,863833021032370,2019-06-21T07:51:15.000Z,2019-06-21T07:51:15.000Z,5
2019-06-21T12:57:59.127Z,863833022222392,2019-06-21T08:14:57.000Z,2019-06-21T08:14:57.000Z,5
2019-06-21T12:57:59.127Z,863833023678113,2019-06-21T10:16:17.000Z,2019-06-21T10:16:17.000Z,5
2019-06-21T12:57:59.127Z,863833021032370,2019-06-21T07:46:20.000Z,2019-06-21T07:46:20.000Z,5
2019-06-21T12:57:59.127Z,354725067157788,2019-06-21T10:22:47.000Z,2019-06-21T10:22:47.000Z,5
2019-06-21T12:57:59.127Z,863833021032370,2019-06-21T07:52:00.000Z,2019-06-21T07:52:00.000Z,5
2019-06-21T12:57:59.127Z,863833023499353,2019-06-21T10:26:20.000Z,2019-06-21T10:26:20.000Z,5
2019-06-21T12:57:59.127Z,863833025642919,2019-06-21T09:38:59.000Z,2019-06-21T09:38:59.000Z,5
2019-06-21T12:57:59.127Z,863833025583352,2019-05-20T18:51:11.000Z,2019-05-20T18:51:11.000Z,5
2019-06-21T12:57:59.127Z,863833023680309,2019-06-21T10:06:54.000Z,2019-06-21T10:06:54.000Z,5
2019-06-21T12:57:59.127Z,863833021032370,2019-06-21T07:52:03.000Z,2019-06-21T07:52:03.000Z,5
2019-06-21T12:57:59.127Z,863833025607482,2019-06-21T09:38:31.000Z,2019-06-21T09:38:31.000Z,5
2019-06-21T12:57:59.127Z,863833025617705,2019-06-21T09:56:09.000Z,2019-06-21T09:56:09.000Z,5
2019-06-21T12:57:59.127Z,354725064539442,2019-06-21T10:06:47.000Z,2019-06-21T10:06:47.000Z,5
2019-06-21T12:57:59.127Z,863833024182842,2019-06-21T10:02:36.000Z,2019-06-21T10:02:36.000Z,5
2019-06-21T12:57:59.127Z,354725061746396,2019-06-21T10:03:32.000Z,2019-06-21T10:03:32.000Z,5
2019-06-21T12:57:59.127Z,863833022296347,2019-06-20T11:01:09.000Z,2019-06-20T11:01:09.000Z,5
2019-06-21T12:57:59.127Z,353322083378050,2019-06-21T10:05:05.000Z,2019-06-21T10:05:05.000Z,5
2019-06-21T12:57:59.127Z,863833025583352,2019-05-19T12:36:51.000Z,2019-05-19T12:36:51.000Z,5
2019-06-21T12:57:59.127Z,353322081667397,2019-06-21T10:24:17.000Z,2019-06-21T10:24:17.000Z,5
2019-06-21T12:58:02.772Z,863833022157234,2019-06-21T10:07:52.000Z,2019-06-21T10:07:52.000Z,5
2019-06-21T12:58:02.772Z,353322081665516,2019-06-21T10:06:10.000Z,2019-06-21T10:06:10.000Z,5
2019-06-21T12:58:02.772Z,863833020963500,2019-06-21T09:56:41.000Z,2019-06-21T09:56:41.000Z,5
2019-06-21T12:58:02.772Z,863833025579780,2019-06-21T09:44:23.000Z,2019-06-21T09:44:23.000Z,5
2019-06-21T12:58:02.772Z,863833025642901,2019-06-21T09:44:04.000Z,2019-06-21T09:44:04.000Z,5
2019-06-21T12:58:02.772Z,863833026526087,2019-06-21T10:09:27.000Z,2019-06-21T10:09:27.000Z,5
2019-06-21T12:58:02.772Z,863833023797236,2019-06-21T10:05:57.000Z,2019-06-21T10:05:57.000Z,5
2019-06-21T12:58:02.772Z,863833021032370,2019-06-21T07:48:38.000Z,2019-06-21T07:48:38.000Z,5
2019-06-21T12:58:02.772Z,351631044005822,2019-06-21T09:52:52.000Z,2019-06-21T09:52:52.000Z,5
2019-06-21T12:58:02.772Z,353322083378050,2019-06-21T10:19:26.000Z,2019-06-21T10:19:26.000Z,5
2019-06-21T12:58:02.772Z,863833024176661,2019-06-21T10:22:09.000Z,2019-06-21T10:22:09.000Z,5
2019-06-21T12:58:02.772Z,863833024248486,2019-06-21T10:04:10.000Z,2019-06-21T10:04:10.000Z,5
2019-06-21T12:58:02.772Z,863833023490147,2019-06-21T10:09:37.000Z,2019-06-21T10:09:37.000Z,5
2019-06-21T12:58:02.772Z,863833021032370,2019-06-21T07:52:53.000Z,2019-06-21T07:52:53.000Z,5
2019-06-21T12:58:02.772Z,863833022222392,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,5
2019-06-21T12:58:02.772Z,863833024182891,2019-06-21T09:38:37.000Z,2019-06-21T09:38:37.000Z,5
2019-06-21T12:58:02.772Z,863833021032370,2019-06-21T07:40:39.000Z,2019-06-21T07:40:39.000Z,5
2019-06-21T12:58:02.772Z,863833024124463,2019-06-21T10:13:53.000Z,2019-06-21T10:13:53.000Z,5
2019-06-21T12:58:02.772Z,863833025120411,2019-06-21T10:11:36.000Z,2019-06-21T10:11:36.000Z,5
2019-06-21T12:58:02.772Z,863833022093660,2019-06-21T10:02:20.000Z,2019-06-21T10:02:20.000Z,5
2019-06-21T12:58:02.772Z,863833021032370,2019-06-21T07:44:37.000Z,2019-06-21T07:44:37.000Z,5
2019-06-21T12:58:02.772Z,863833022537401,2019-06-21T10:14:48.000Z,2019-06-21T10:14:48.000Z,5
2019-06-21T12:58:06.283Z,863833023499353,2019-06-21T10:05:10.000Z,2019-06-21T10:05:10.000Z,5
2019-06-21T12:58:06.283Z,863833020466090,2019-06-21T10:26:30.000Z,2019-06-21T10:26:30.000Z,5
2019-06-21T12:58:06.283Z,863833023824089,2019-06-21T09:50:45.000Z,2019-06-21T09:50:45.000Z,5
2019-06-21T12:58:06.283Z,863833022605968,2019-06-21T10:20:06.000Z,2019-06-21T10:20:06.000Z,5
2019-06-21T12:58:06.283Z,863833021032370,2019-06-21T07:43:08.000Z,2019-06-21T07:43:08.000Z,5
2019-06-21T12:58:06.283Z,863833025583352,2019-05-21T06:21:03.000Z,2019-05-21T06:21:03.000Z,5
2019-06-21T12:58:06.283Z,863833023362627,2019-06-21T10:27:07.000Z,2019-06-21T10:27:07.000Z,5
2019-06-21T12:58:06.283Z,863833026690248,2019-06-21T10:01:30.000Z,2019-06-21T10:01:30.000Z,5
2019-06-21T12:58:06.283Z,863833022296347,2019-06-20T11:07:07.000Z,2019-06-20T11:07:07.000Z,5
2019-06-21T12:58:06.283Z,863833023569569,2019-06-21T10:13:43.000Z,2019-06-21T10:13:43.000Z,5
2019-06-21T12:58:06.283Z,863833025583352,2019-05-20T18:49:17.000Z,2019-05-20T18:49:17.000Z,5
2019-06-21T12:58:06.283Z,863833023452659,2019-06-21T10:03:19.000Z,2019-06-21T10:03:19.000Z,5
2019-06-21T12:58:06.283Z,863833025603531,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,5
2019-06-21T12:58:06.283Z,354725064531514,2019-06-21T10:16:32.000Z,2019-06-21T10:16:32.000Z,5
2019-06-21T12:58:06.283Z,863833021032370,2019-06-21T07:50:23.000Z,2019-06-21T07:50:23.000Z,5
2019-06-21T12:58:06.283Z,863833025585803,2019-06-21T10:28:22.000Z,2019-06-21T10:28:22.000Z,5
2019-06-21T12:58:06.283Z,863833022296347,2019-06-20T11:20:41.000Z,2019-06-20T11:20:41.000Z,5
2019-06-21T12:58:10.065Z,863833020466090,2019-06-21T10:09:24.000Z,2019-06-21T10:09:24.000Z,5
2019-06-21T12:58:10.065Z,863833022604821,2019-06-21T09:21:50.000Z,2019-06-21T09:21:50.000Z,5
2019-06-21T12:58:10.065Z,354725062264415,2019-06-21T10:06:45.000Z,2019-06-21T10:06:45.000Z,5
2019-06-21T12:58:10.065Z,863833022108906,2019-06-21T10:19:31.000Z,2019-06-21T10:19:31.000Z,5
2019-06-21T12:58:10.065Z,863833023376510,2019-06-21T10:09:25.000Z,2019-06-21T10:09:25.000Z,5
2019-06-21T12:58:10.065Z,863833023679038,2019-06-21T10:29:01.000Z,2019-06-21T10:29:01.000Z,5
2019-06-21T12:58:10.065Z,863833023912215,2019-06-21T10:28:24.000Z,2019-06-21T10:28:24.000Z,5
2019-06-21T12:58:10.065Z,863833023662349,2019-06-21T10:06:46.000Z,2019-06-21T10:06:46.000Z,5
2019-06-21T12:58:10.065Z,863833024176661,2019-06-21T10:06:59.000Z,2019-06-21T10:06:59.000Z,5
2019-06-21T12:58:10.065Z,863833021456157,2019-06-21T10:05:01.000Z,2019-06-21T10:05:01.000Z,5
2019-06-21T12:58:10.065Z,863833025317850,2019-06-21T10:09:07.000Z,2019-06-21T10:09:07.000Z,5
2019-06-21T12:58:10.065Z,353322083378050,2019-06-21T10:02:36.000Z,2019-06-21T10:02:36.000Z,5
2019-06-21T12:58:10.065Z,863833022164610,2019-06-21T10:14:21.000Z,2019-06-21T10:14:21.000Z,5
2019-06-21T12:58:10.065Z,863833023665391,2019-06-21T10:22:14.000Z,2019-06-21T10:22:14.000Z,5
2019-06-21T12:58:10.065Z,354725067157788,2019-06-21T10:14:24.000Z,2019-06-21T10:14:24.000Z,5
2019-06-21T12:58:10.065Z,863833022228555,2019-06-21T10:05:12.000Z,2019-06-21T10:05:12.000Z,5
2019-06-21T12:58:10.065Z,863833025583352,2019-05-22T07:06:42.000Z,2019-05-22T07:06:42.000Z,5
2019-06-21T12:58:10.065Z,863833023665391,2019-06-21T10:23:54.000Z,2019-06-21T10:23:54.000Z,5
2019-06-21T12:58:10.065Z,863833023452667,2019-06-21T10:11:36.000Z,2019-06-21T10:11:36.000Z,5
2019-06-21T12:58:10.065Z,863833026687129,2019-06-21T10:06:58.000Z,2019-06-21T10:06:58.000Z,5
2019-06-21T12:58:12.003Z,863833024668097,2019-06-21T13:47:13.000Z,2019-06-21T13:47:13.000Z,4
2019-06-21T12:58:13.948Z,863833024209678,2019-06-21T10:01:14.000Z,2019-06-21T10:01:14.000Z,5
2019-06-21T12:58:13.948Z,353322080390215,2019-06-21T10:05:24.000Z,2019-06-21T10:05:24.000Z,5
2019-06-21T12:58:13.948Z,863833021176409,2019-06-21T10:27:29.000Z,2019-06-21T10:27:29.000Z,5
2019-06-21T12:58:13.948Z,863833021032370,2019-06-21T10:05:46.000Z,2019-06-21T10:05:46.000Z,5
2019-06-21T12:58:13.948Z,863833021032370,2019-06-21T07:52:10.000Z,2019-06-21T07:52:10.000Z,5
2019-06-21T12:58:13.948Z,863833023815939,2019-06-21T10:24:22.000Z,2019-06-21T10:24:22.000Z,5
2019-06-21T12:58:13.948Z,354725064520962,2019-06-21T10:27:28.000Z,2019-06-21T10:27:28.000Z,5
2019-06-21T12:58:13.948Z,863833022535173,2019-06-21T10:13:48.000Z,2019-06-21T10:13:48.000Z,5
2019-06-21T12:58:13.948Z,863833023797236,2019-06-21T10:09:48.000Z,2019-06-21T10:09:48.000Z,5
2019-06-21T12:58:13.948Z,863833025583352,2019-05-22T06:08:10.000Z,2019-05-22T06:08:10.000Z,5
2019-06-21T12:58:13.948Z,863833021373519,2019-06-21T09:47:08.000Z,2019-06-21T09:47:08.000Z,5
2019-06-21T12:58:13.948Z,863833022060446,2019-06-21T10:07:04.000Z,2019-06-21T10:07:04.000Z,5
2019-06-21T12:58:13.948Z,863833025583352,2019-05-16T07:58:41.000Z,2019-05-16T07:58:41.000Z,5
2019-06-21T12:58:13.948Z,354725067117014,2019-06-21T10:15:03.000Z,2019-06-21T10:15:03.000Z,5
2019-06-21T12:58:13.948Z,354725061746396,2019-06-21T10:05:32.000Z,2019-06-21T10:05:32.000Z,5
2019-06-21T12:58:13.948Z,863833021456157,2019-06-21T09:48:22.000Z,2019-06-21T09:48:22.000Z,5
2019-06-21T12:58:13.948Z,863833021032370,2019-06-21T07:57:13.000Z,2019-06-21T07:57:13.000Z,5
2019-06-21T12:58:13.948Z,863833025616061,2019-06-21T10:29:02.000Z,2019-06-21T10:29:02.000Z,5
2019-06-21T12:58:13.948Z,353322085701978,2019-06-21T10:10:36.000Z,2019-06-21T10:10:36.000Z,5
2019-06-21T12:58:13.948Z,863833022296347,2019-06-20T10:59:34.000Z,2019-06-20T10:59:34.000Z,5
2019-06-21T12:58:13.948Z,863833021453329,2019-06-21T10:21:59.000Z,2019-06-21T10:21:59.000Z,5
2019-06-21T12:58:13.948Z,863833023551930,2019-06-21T10:15:40.000Z,2019-06-21T10:15:40.000Z,5
2019-06-21T12:58:13.948Z,863833021032370,2019-06-21T07:40:30.000Z,2019-06-21T07:40:30.000Z,5
2019-06-21T12:58:13.948Z,863833021032370,2019-06-21T07:44:19.000Z,2019-06-21T07:44:19.000Z,5
2019-06-21T12:58:13.948Z,863833025381989,2019-06-21T09:57:42.000Z,2019-06-21T09:57:42.000Z,5
2019-06-21T12:58:13.948Z,863833024139594,2019-06-21T10:09:00.000Z,2019-06-21T10:09:00.000Z,5
2019-06-21T12:58:13.948Z,863833025583352,2019-05-21T05:45:17.000Z,2019-05-21T05:45:17.000Z,5
2019-06-21T12:58:13.948Z,863833024426769,2019-06-21T10:07:41.000Z,2019-06-21T10:07:41.000Z,5
2019-06-21T12:58:13.948Z,863833023488968,2019-06-21T07:57:54.000Z,2019-06-21T07:57:54.000Z,5
2019-06-21T12:58:13.948Z,863833020453767,2019-06-21T09:58:14.000Z,2019-06-21T09:58:14.000Z,5
2019-06-21T12:58:13.948Z,863833021032370,2019-06-21T07:49:48.000Z,2019-06-21T07:49:48.000Z,5
2019-06-21T12:58:19.449Z,863833024184350,2019-06-21T10:06:58.000Z,2019-06-21T10:06:58.000Z,5
2019-06-21T12:58:19.449Z,863833022296347,2019-06-20T11:08:50.000Z,2019-06-20T11:08:50.000Z,5
2019-06-21T12:58:19.449Z,863833021032370,2019-06-21T07:46:31.000Z,2019-06-21T07:46:31.000Z,5
2019-06-21T12:58:19.449Z,863833025581331,2019-06-21T10:07:26.000Z,2019-06-21T10:07:26.000Z,5
2019-06-21T12:58:19.449Z,863833022644538,2019-06-21T10:08:20.000Z,2019-06-21T10:08:20.000Z,5
2019-06-21T12:58:19.449Z,863833021172341,2019-06-21T10:16:41.000Z,2019-06-21T10:16:41.000Z,5
2019-06-21T12:58:19.449Z,863833025583352,2019-05-20T07:10:08.000Z,2019-05-20T07:10:08.000Z,5
2019-06-21T12:58:19.449Z,863833023724008,2019-06-21T10:05:55.000Z,2019-06-21T10:05:55.000Z,5
2019-06-21T12:58:19.449Z,863833022296347,2019-06-20T10:59:22.000Z,2019-06-20T10:59:22.000Z,5
2019-06-21T12:58:19.449Z,353322081697279,2019-06-21T10:15:45.000Z,2019-06-21T10:15:45.000Z,5
2019-06-21T12:58:19.449Z,863833022250567,2019-06-21T10:23:59.000Z,2019-06-21T10:23:59.000Z,5
2019-06-21T12:58:19.449Z,863833024209678,2019-06-21T10:03:20.000Z,2019-06-21T10:03:20.000Z,5
2019-06-21T12:58:19.449Z,354725064520962,2019-06-21T09:56:04.000Z,2019-06-21T09:56:04.000Z,5
2019-06-21T12:58:19.449Z,863833025579798,2019-06-21T10:05:57.000Z,2019-06-21T10:05:57.000Z,5
2019-06-21T12:58:19.449Z,863833022096515,2019-06-21T10:06:18.000Z,2019-06-21T10:06:18.000Z,5
2019-06-21T12:58:19.449Z,354725064569753,2019-06-21T10:09:03.000Z,2019-06-21T10:09:03.000Z,5
